index,word0,word1,engine_id,quantity,price,timestamp
1579,0x82b83c20,0x060e076a,6,14,18.98,2193112096
1580,0x82b83b0d,0x02364648,2,54,179.92,2193111821
1581,0x82b83cb6,0x03192c90,3,25,114.08,2193112246
1582,0x82b83ddb,0x0715127f,7,21,47.35,2193112539
1583,0x82b83bbf,0x0518223c,5,24,87.64,2193111999
1584,0x82b83c94,0x010710ba,1,7,42.82,2193112212
1585,0x82b83c8b,0x04076692,4,7,262.58,2193112203
1586,0x82b83d06,0x00073968,0,7,146.96,2193112326
1587,0x82b83c1f,0x0513223c,5,19,87.64,2193112095
1588,0x82b83e04,0x0707127f,7,7,47.35,2193112580
1589,0x82b83b0d,0x02264648,2,38,179.92,2193111821
1590,0x82b83c20,0x0622076a,6,34,18.98,2193112096
1591,0x82b83e32,0x0714127f,7,20,47.35,2193112626
1592,0x82b83cb6,0x033b2c90,3,59,114.08,2193112246
1593,0x82b83c8b,0x043a6692,4,58,262.58,2193112203
1594,0x82b83b81,0x02024648,2,2,179.92,2193111937
1595,0x82b83c92,0x06370769,6,55,18.97,2193112210
1596,0x82b83c1f,0x0503223c,5,3,87.64,2193112095
1597,0x82b83c94,0x010b10ba,1,11,42.82,2193112212
1598,0x82b83d06,0x00083968,0,8,146.96,2193112326
1599,0x82b83cff,0x03012c7b,3,1,113.87,2193112319
1600,0x82b83cb7,0x05232237,5,35,87.59,2193112247
1601,0x82b83e32,0x0705127f,7,5,47.35,2193112626
1602,0x82b83c8b,0x04076692,4,7,262.58,2193112203
1603,0x82b83c92,0x06040769,6,4,18.97,2193112210
1604,0x82b83b81,0x020a4648,2,10,179.92,2193111937
1605,0x82b83d06,0x001d3968,0,29,146.96,2193112326
1606,0x82b83d39,0x011310b7,1,19,42.79,2193112377
1607,0x82b83ccf,0x044a666e,4,74,262.22,2193112271
1608,0x82b83cb7,0x05202237,5,32,87.59,2193112247
1609,0x82b83cfd,0x06130769,6,19,18.97,2193112317
1610,0x82b83cff,0x030e2c7b,3,14,113.87,2193112319
1611,0x82b83c56,0x02194647,2,25,179.91,2193112150
1612,0x82b83e71,0x031c2c30,3,28,113.12,2193112689
1613,0x82b83d18,0x05202237,5,32,87.59,2193112344
1614,0x82b83d84,0x00033964,0,3,146.92,2193112452
1615,0x82b83e77,0x0720127b,7,32,47.31,2193112695
1616,0x82b83d78,0x05172233,5,23,87.55,2193112440
1617,0x82b83cfd,0x060b0769,6,11,18.97,2193112317
1618,0x82b83c56,0x02234647,2,35,179.91,2193112150
1619,0x82b83ccf,0x041c666e,4,28,262.22,2193112271
1620,0x82b83d39,0x010110b7,1,1,42.79,2193112377
1621,0x82b83d3d,0x041f666b,4,31,262.19,2193112381
1622,0x82b83e71,0x03272c30,3,39,113.12,2193112689
1623,0x82b83d84,0x002b3964,0,43,146.92,2193112452
1624,0x82b83d78,0x05072233,5,7,87.55,2193112440
1625,0x82b83e77,0x0743127b,7,67,47.31,2193112695
1626,0x82b83ebe,0x030d2bf0,3,13,112.48,2193112766
1627,0x82b83cfd,0x06050769,6,5,18.97,2193112317
1628,0x82b83d39,0x013210b7,1,50,42.79,2193112377
1629,0x82b83c56,0x02224647,2,34,179.91,2193112150
1630,0x82b83f06,0x070e127b,7,14,47.31,2193112838
1631,0x82b83d3d,0x040a666b,4,10,262.19,2193112381
1632,0x82b83d78,0x05182233,5,24,87.55,2193112440
1633,0x82b83dae,0x06070769,6,7,18.97,2193112494
1634,0x82b83c9d,0x02344641,2,52,179.85,2193112221
1635,0x82b83d8e,0x012f10b7,1,47,42.79,2193112462
1636,0x82b83d84,0x000a3964,0,10,146.92,2193112452
1637,0x82b83ebe,0x03522bf0,3,82,112.48,2193112766
1638,0x82b83df7,0x06160769,6,22,18.97,2193112567
1639,0x82b83d3d,0x0414666b,4,20,262.19,2193112381
1640,0x82b83f06,0x0731127b,7,49,47.31,2193112838
1641,0x82b83d78,0x051b2233,5,27,87.55,2193112440
1642,0x82b83f2c,0x030e2be4,3,14,112.36,2193112876
1643,0x82b83e55,0x00263957,0,38,146.79,2193112661
1644,0x82b83c9d,0x02014641,2,1,179.85,2193112221
1645,0x82b83e3b,0x06170768,6,23,18.96,2193112635
1646,0x82b83dfd,0x051b2232,5,27,87.54,2193112573
1647,0x82b83d8e,0x011110b7,1,17,42.79,2193112462
1648,0x82b83ecf,0x00363956,0,54,146.78,2193112783
1649,0x82b83eb0,0x060f0767,6,15,18.95,2193112752
1650,0x82b83f2c,0x03242be4,3,36,112.36,2193112876
1651,0x82b83d3d,0x041e666b,4,30,262.19,2193112381
1652,0x82b83f06,0x0726127b,7,38,47.31,2193112838
1653,0x82b83dfd,0x050d2232,5,13,87.54,2193112573
1654,0x82b83f1d,0x06030765,6,3,18.93,2193112861
1655,0x82b83dfa,0x04286665,4,40,262.13,2193112570
1656,0x82b83c9d,0x021b4641,2,27,179.85,2193112221
1657,0x82b83f53,0x0728127b,7,40,47.31,2193112915
1658,0x82b83d8e,0x010e10b7,1,14,42.79,2193112462
1659,0x82b83ecf,0x00033956,0,3,146.78,2193112783
1660,0x82b83f2c,0x03212be4,3,33,112.36,2193112876
1661,0x82b83e63,0x04016646,4,1,261.82,2193112675
1662,0x82b83dfd,0x050d2232,5,13,87.54,2193112573
1663,0x82b83f1d,0x06250765,6,37,18.93,2193112861
1664,0x82b83e4a,0x010610b7,1,6,42.79,2193112650
1665,0x82b83edf,0x054c222a,5,76,87.46,2193112799
1666,0x82b83ecc,0x040c662b,4,12,261.55,2193112780
1667,0x82b83d9e,0x020a4635,2,10,179.73,2193112478
1668,0x82b83f7c,0x06100765,6,16,18.93,2193112956
1669,0x82b83f53,0x0711127b,7,17,47.31,2193112915
1670,0x82b83ec7,0x010110b5,1,1,42.77,2193112775
1671,0x82b83ecf,0x00193956,0,25,146.78,2193112783
1672,0x82b83e12,0x021b462e,2,27,179.66,2193112594
1673,0x82b83faa,0x072b127b,7,43,47.31,2193113002
1674,0x82b83f2c,0x03092be4,3,9,112.36,2193112876
1675,0x82b83edf,0x0512222a,5,18,87.46,2193112799
1676,0x82b83f24,0x000c3955,0,12,146.77,2193112868
1677,0x82b83ecc,0x0446662b,4,70,261.55,2193112780
1678,0x82b83f7c,0x06070765,6,7,18.93,2193112956
1679,0x82b8401e,0x07291279,7,41,47.29,2193113118
1680,0x82b83f9b,0x030c2bdf,3,12,112.31,2193112987
1681,0x82b83f38,0x050b2225,5,11,87.41,2193112888
1682,0x82b83ec7,0x010d10b5,1,13,42.77,2193112775
1683,0x82b83e12,0x0229462e,2,41,179.66,2193112594
1684,0x82b83f10,0x041a6627,4,26,261.51,2193112848
1685,0x82b83fc0,0x060c0763,6,12,18.91,2193113024
1686,0x82b84009,0x03172bd0,3,23,112.16,2193113097
1687,0x82b83fb6,0x051f2225,5,31,87.41,2193113014
1688,0x82b83eb6,0x020d462b,2,13,179.63,2193112758
1689,0x82b83f1f,0x013510b5,1,53,42.77,2193112863
1690,0x82b8401e,0x07201279,7,32,47.29,2193113118
1691,0x82b83f24,0x000f3955,0,15,146.77,2193112868
1692,0x82b83fc0,0x061b0763,6,27,18.91,2193113024
1693,0x82b83f78,0x011610b4,1,22,42.76,2193112952
1694,0x82b83f10,0x04166627,4,22,261.51,2193112848
1695,0x82b83fb6,0x05232225,5,35,87.41,2193113014
1696,0x82b84009,0x030b2bd0,3,11,112.16,2193113097
1697,0x82b84071,0x07131279,7,19,47.29,2193113201
1698,0x82b83f9d,0x001d3951,0,29,146.73,2193112989
1699,0x82b83f79,0x041c6620,4,28,261.44,2193112953
1700,0x82b83eb6,0x024b462b,2,75,179.63,2193112758
1701,0x82b84030,0x051f221f,5,31,87.35,2193113136
1702,0x82b84077,0x03212bce,3,33,112.14,2193113207
1703,0x82b83fed,0x002e394c,0,46,146.68,2193113069
1704,0x82b8408c,0x051d221b,5,29,87.31,2193113228
1705,0x82b83fc0,0x062d0763,6,45,18.91,2193113024
1706,0x82b83f18,0x0207461f,2,7,179.51,2193112856
1707,0x82b83f78,0x012a10b4,1,42,42.76,2193112952
1708,0x82b840c7,0x05042218,5,4,87.28,2193113287
1709,0x82b83f79,0x040b6620,4,11,261.44,2193112953
1710,0x82b84071,0x07121279,7,18,47.29,2193113201
1711,0x82b840a1,0x00023946,0,2,146.62,2193113249
1712,0x82b83f81,0x020a461d,2,10,179.49,2193112961
1713,0x82b83fd0,0x010310b3,1,3,42.75,2193113040
1714,0x82b84077,0x03082bce,3,8,112.14,2193113207
1715,0x82b83fc0,0x06090763,6,9,18.91,2193113024
1716,0x82b8403e,0x011010b3,1,16,42.75,2193113150
1717,0x82b84104,0x03162bb3,3,22,111.87,2193113348
1718,0x82b840c7,0x05222218,5,34,87.28,2193113287
1719,0x82b83f79,0x04096620,4,9,261.44,2193112953
1720,0x82b83f81,0x0236461d,2,54,179.49,2193112961
1721,0x82b840c8,0x06180763,6,24,18.91,2193113288
1722,0x82b84071,0x072d1279,7,45,47.29,2193113201
1723,0x82b8412b,0x05292217,5,41,87.27,2193113387
1724,0x82b840a1,0x004b3946,0,75,146.62,2193113249
1725,0x82b83fe8,0x04046602,4,4,261.14,2193113064
1726,0x82b83fc8,0x02204617,2,32,179.43,2193113032
1727,0x82b8403e,0x010c10b3,1,12,42.75,2193113150
1728,0x82b84104,0x03472bb3,3,71,111.87,2193113348
1729,0x82b8412b,0x050c2217,5,12,87.27,2193113387
1730,0x82b8402c,0x040965f9,4,9,261.05,2193113132
1731,0x82b840c8,0x06350763,6,53,18.91,2193113288
1732,0x82b84071,0x07131279,7,19,47.29,2193113201
1733,0x82b840a1,0x00043946,0,4,146.62,2193113249
1734,0x82b841aa,0x05082216,5,8,87.26,2193113514
1735,0x82b8412d,0x040265d9,4,2,260.73,2193113389
1736,0x82b83fc8,0x020a4617,2,10,179.43,2193113032
1737,0x82b840ed,0x074a1278,7,74,47.28,2193113325
1738,0x82b84172,0x001c3940,0,28,146.56,2193113458
1739,0x82b84242,0x050a2215,5,10,87.25,2193113666
1740,0x82b84091,0x010110b2,1,1,42.74,2193113233
1741,0x82b8420f,0x032d2b7f,3,45,111.35,2193113615
1742,0x82b840c8,0x06150763,6,21,18.91,2193113288
1743,0x82b83fc8,0x02034617,2,3,179.43,2193113032
1744,0x82b8412d,0x043665d9,4,54,260.73,2193113389
1745,0x82b84141,0x012810b2,1,40,42.74,2193113409
1746,0x82b84136,0x06070763,6,7,18.91,2193113398
1747,0x82b84242,0x05202215,5,32,87.25,2193113666
1748,0x82b840ed,0x070c1278,7,12,47.28,2193113325
1749,0x82b84172,0x00293940,0,41,146.56,2193113458
1750,0x82b84199,0x041665d2,4,22,260.66,2193113497
1751,0x82b8431a,0x0540220f,5,64,87.19,2193113882
1752,0x82b841de,0x062d0761,6,45,18.89,2193113566
1753,0x82b8420f,0x03012b7f,3,1,111.35,2193113615
1754,0x82b84180,0x07011278,7,1,47.28,2193113472
1755,0x82b84202,0x041665d0,4,22,260.64,2193113602
1756,0x82b84248,0x001b3932,0,27,146.42,2193113672
1757,0x82b83fc8,0x02064617,2,6,179.43,2193113032
1758,0x82b84141,0x010710b2,1,7,42.74,2193113409
1759,0x82b84284,0x031a2b7d,3,26,111.33,2193113732
1760,0x82b8403b,0x024a4612,2,74,179.38,2193113147
1761,0x82b841e1,0x010510b2,1,5,42.74,2193113569
1762,0x82b841de,0x06010761,6,1,18.89,2193113566
1763,0x82b842db,0x03082b74,3,8,111.24,2193113819
1764,0x82b84180,0x072f1278,7,47,47.28,2193113472
1765,0x82b84202,0x040365d0,4,3,260.64,2193113602
1766,0x82b8422f,0x063b0761,6,59,18.89,2193113647
1767,0x82b84248,0x00293932,0,41,146.42,2193113672
1768,0x82b84283,0x011c10b2,1,28,42.74,2193113731
1769,0x82b8431a,0x050c220f,5,12,87.19,2193113882
1770,0x82b8403b,0x02084612,2,8,179.38,2193113147
1771,0x82b84246,0x040765cd,4,7,260.61,2193113670
1772,0x82b8437b,0x0503220f,5,3,87.19,2193113979
1773,0x82b842d8,0x012210b2,1,34,42.74,2193113816
1774,0x82b84300,0x041065b7,4,16,260.39,2193113856
1775,0x82b84082,0x02064611,2,6,179.37,2193113218
1776,0x82b8432c,0x030f2b71,3,15,111.21,2193113900
1777,0x82b84351,0x010610b1,1,6,42.73,2193113937
1778,0x82b8422f,0x060c0761,6,12,18.89,2193113647
1779,0x82b84180,0x070e1278,7,14,47.28,2193113472
1780,0x82b84393,0x042665b6,4,38,260.38,2193114003
1781,0x82b84248,0x000c3932,0,12,146.42,2193113672
1782,0x82b8429e,0x0657075f,6,87,18.87,2193113758
1783,0x82b8437b,0x050c220f,5,12,87.19,2193113979
1784,0x82b843d8,0x03292b63,3,41,111.07,2193114072
1785,0x82b841f4,0x07221277,7,34,47.27,2193113588
1786,0x82b843a4,0x050f220c,5,15,87.16,2193114020
1787,0x82b84082,0x02374611,2,55,179.37,2193113218
1788,0x82b842a5,0x00423931,0,66,146.41,2193113765
1789,0x82b84247,0x072c1276,7,44,47.26,2193113671
1790,0x82b84351,0x014810b1,1,72,42.73,2193113937
1791,0x82b84393,0x041c65b6,4,28,260.38,2193114003
1792,0x82b840ec,0x02054609,2,5,179.29,2193113324
1793,0x82b84319,0x0008392c,0,8,146.36,2193113881
1794,0x82b8429e,0x0604075f,6,4,18.87,2193113758
1795,0x82b843d8,0x031a2b63,3,26,111.07,2193114072
1796,0x82b84396,0x0005392b,0,5,146.35,2193114006
1797,0x82b842e7,0x0619075e,6,25,18.86,2193113831
1798,0x82b843a4,0x052d220c,5,45,87.16,2193114020
1799,0x82b84247,0x07071276,7,7,47.26,2193113671
1800,0x82b84393,0x040865b6,4,8,260.38,2193114003
1801,0x82b8445a,0x03042b53,3,4,110.91,2193114202
1802,0x82b840ec,0x02014609,2,1,179.29,2193113324
1803,0x82b8437d,0x0616075e,6,22,18.86,2193113981
1804,0x82b8429f,0x07471276,7,71,47.26,2193113759
1805,0x82b84438,0x013410b0,1,52,42.72,2193114168
1806,0x82b84317,0x070e1276,7,14,47.26,2193113879
1807,0x82b8440d,0x05592209,5,89,87.13,2193114125
1808,0x82b84393,0x040665b6,4,6,260.38,2193114003
1809,0x82b84396,0x000b392b,0,11,146.35,2193114006
1810,0x82b840ec,0x02284609,2,40,179.29,2193113324
1811,0x82b8437d,0x0610075e,6,16,18.86,2193113981
1812,0x82b8445a,0x032d2b53,3,45,110.91,2193114202
1813,0x82b84444,0x042265b2,4,34,260.34,2193114180
1814,0x82b843eb,0x063b075c,6,59,18.84,2193114091
1815,0x82b844dc,0x032a2b26,3,42,110.46,2193114332
1816,0x82b84476,0x054d2208,5,77,87.12,2193114230
1817,0x82b84438,0x012210b0,1,34,42.72,2193114168
1818,0x82b84317,0x071e1276,7,30,47.26,2193113879
1819,0x82b84396,0x0042392b,0,66,146.35,2193114006
1820,0x82b840ec,0x020d4609,2,13,179.29,2193113324
1821,0x82b84444,0x041e65b2,4,30,260.34,2193114180
1822,0x82b844d1,0x05022207,5,2,87.11,2193114321
1823,0x82b84489,0x012b10b0,1,43,42.72,2193114249
1824,0x82b84490,0x040b6585,4,11,259.89,2193114256
1825,0x82b843eb,0x060c075c,6,12,18.84,2193114091
1826,0x82b84155,0x020c45ff,2,12,179.19,2193113429
1827,0x82b844ba,0x010510b0,1,5,42.72,2193114298
1828,0x82b844dc,0x03192b26,3,25,110.46,2193114332
1829,0x82b84317,0x07131276,7,19,47.26,2193113879
1830,0x82b84457,0x061f075c,6,31,18.84,2193114199
1831,0x82b841b7,0x024745fb,2,71,179.15,2193113527
1832,0x82b844d1,0x05342207,5,52,87.11,2193114321
1833,0x82b84396,0x0005392b,0,5,146.35,2193114006
1834,0x82b8438f,0x071a1276,7,26,47.26,2193113999
1835,0x82b8455e,0x03482af6,3,72,109.98,2193114462
1836,0x82b84490,0x045b6585,4,91,259.89,2193114256
1837,0x82b8451c,0x05142207,5,20,87.11,2193114396
1838,0x82b843ec,0x00163920,0,22,146.24,2193114092
1839,0x82b843e2,0x07031276,7,3,47.26,2193114082
1840,0x82b844d8,0x04036583,4,3,259.87,2193114328
1841,0x82b844ba,0x011f10b0,1,31,42.72,2193114298
1842,0x82b84457,0x0603075c,6,3,18.84,2193114199
1843,0x82b844c5,0x00063918,0,6,146.16,2193114309
1844,0x82b841b7,0x020845fb,2,8,179.15,2193113527
1845,0x82b8450e,0x011610ab,1,22,42.67,2193114382
1846,0x82b844e8,0x0622075b,6,34,18.83,2193114344
1847,0x82b8451c,0x05052207,5,5,87.11,2193114396
1848,0x82b845e0,0x03482ad9,3,72,109.69,2193114592
1849,0x82b84522,0x00123916,0,18,146.14,2193114402
1850,0x82b84252,0x022a45f8,2,42,179.12,2193113682
1851,0x82b8453d,0x04116565,4,17,259.57,2193114429
1852,0x82b843e2,0x070a1276,7,10,47.26,2193114082
1853,0x82b8450e,0x012510ab,1,37,42.67,2193114382
1854,0x82b844e8,0x060a075b,6,10,18.83,2193114344
1855,0x82b8451c,0x050f2207,5,15,87.11,2193114396
1856,0x82b84252,0x022345f8,2,35,179.12,2193113682
1857,0x82b8453d,0x04076565,4,7,259.57,2193114429
1858,0x82b845b4,0x012210ab,1,34,42.67,2193114548
1859,0x82b845e0,0x03092ad9,3,9,109.69,2193114592
1860,0x82b84556,0x0601075b,6,1,18.83,2193114454
1861,0x82b84522,0x00113916,0,17,146.14,2193114402
1862,0x82b843e2,0x07011276,7,1,47.26,2193114082
1863,0x82b845a3,0x040b6560,4,11,259.52,2193114531
1864,0x82b8457b,0x001e3913,0,30,146.11,2193114491
1865,0x82b84642,0x03272ad2,3,39,109.62,2193114690
1866,0x82b8451c,0x050a2207,5,10,87.11,2193114396
1867,0x82b84252,0x021645f8,2,22,179.12,2193113682
1868,0x82b84556,0x060a075b,6,10,18.83,2193114454
1869,0x82b84631,0x010c10aa,1,12,42.66,2193114673
1870,0x82b843e2,0x07181276,7,24,47.26,2193114082
1871,0x82b842be,0x020d45f8,2,13,179.12,2193113790
1872,0x82b84608,0x0407655c,4,7,259.48,2193114632
1873,0x82b845c4,0x060f075a,6,15,18.82,2193114564
1874,0x82b8457b,0x00223913,0,34,146.11,2193114491
1875,0x82b8451c,0x05182207,5,24,87.11,2193114396
1876,0x82b84642,0x030c2ad2,3,12,109.62,2193114690
1877,0x82b84305,0x021245f5,2,18,179.09,2193113861
1878,0x82b8463a,0x05402205,5,64,87.09,2193114682
1879,0x82b846c9,0x030d2ac9,3,13,109.53,2193114825
1880,0x82b84631,0x010a10aa,1,10,42.66,2193114673
1881,0x82b84608,0x042e655c,4,46,259.48,2193114632
1882,0x82b845c4,0x0613075a,6,19,18.82,2193114564
1883,0x82b843e2,0x07211276,7,33,47.26,2193114082
1884,0x82b84305,0x020545f5,2,5,179.09,2193113861
1885,0x82b84653,0x04046557,4,4,259.43,2193114707
1886,0x82b8457b,0x00143913,0,20,146.11,2193114491
1887,0x82b84487,0x073f1273,7,63,47.23,2193114247
1888,0x82b8463a,0x05212205,5,33,87.09,2193114682
1889,0x82b846b8,0x0413654b,4,19,259.31,2193114808
1890,0x82b84646,0x000c3911,0,12,146.09,2193114694
1891,0x82b84689,0x05142204,5,20,87.08,2193114761
1892,0x82b845c4,0x0639075a,6,57,18.82,2193114564
1893,0x82b84305,0x022745f5,2,39,179.09,2193113861
1894,0x82b84632,0x0628075a,6,40,18.82,2193114674
1895,0x82b846d4,0x050f2202,5,15,87.06,2193114836
1896,0x82b84487,0x07191273,7,25,47.23,2193114247
1897,0x82b84777,0x03332a96,3,51,109.02,2193114999
1898,0x82b84631,0x010a10aa,1,10,42.66,2193114673
1899,0x82b8470c,0x041a6523,4,26,258.91,2193114892
1900,0x82b84646,0x00113911,0,17,146.09,2193114694
1901,0x82b8451a,0x07131273,7,19,47.23,2193114394
1902,0x82b8469f,0x010510aa,1,5,42.66,2193114783
1903,0x82b84305,0x020745f5,2,7,179.09,2193113861
1904,0x82b846d4,0x05212202,5,33,87.06,2193114836
1905,0x82b84632,0x063e075a,6,62,18.82,2193114674
1906,0x82b8434c,0x023645f3,2,54,179.07,2193113932
1907,0x82b846a1,0x0618075a,6,24,18.82,2193114785
1908,0x82b847d6,0x03062a93,3,6,108.99,2193115094
1909,0x82b8470c,0x043c6523,4,60,258.91,2193114892
1910,0x82b8451a,0x071b1273,7,27,47.23,2193114394
1911,0x82b84646,0x001d3911,0,29,146.09,2193114694
1912,0x82b8469f,0x010f10aa,1,15,42.66,2193114783
1913,0x82b846d4,0x05222202,5,34,87.06,2193114836
1914,0x82b84571,0x071d1273,7,29,47.23,2193114481
1915,0x82b84744,0x050a2201,5,10,87.05,2193114948
1916,0x82b8434c,0x020745f3,2,7,179.07,2193113932
1917,0x82b846a1,0x0606075a,6,6,18.82,2193114785
1918,0x82b84797,0x0456651c,4,86,258.84,2193115031
1919,0x82b84835,0x03152a89,3,21,108.89,2193115189
1920,0x82b843bf,0x020a45f2,2,10,179.06,2193114047
1921,0x82b8469f,0x014810aa,1,72,42.66,2193114783
1922,0x82b84646,0x000a3911,0,10,146.09,2193114694
1923,0x82b84571,0x07061273,7,6,47.23,2193114481
1924,0x82b84744,0x05262201,5,38,87.05,2193114948
1925,0x82b84428,0x022945ee,2,41,179.02,2193114152
1926,0x82b8470f,0x064c0759,6,76,18.81,2193114895
1927,0x82b846c8,0x00253910,0,37,146.08,2193114824
1928,0x82b84797,0x0404651c,4,4,258.84,2193115031
1929,0x82b846fa,0x010410a9,1,4,42.65,2193114874
1930,0x82b84835,0x03072a89,3,7,108.89,2193115189
1931,0x82b847f2,0x0405651a,4,5,258.82,2193115122
1932,0x82b8479c,0x000d3902,0,13,145.94,2193115036
1933,0x82b84744,0x05062201,5,6,87.05,2193114948
1934,0x82b84571,0x071f1273,7,31,47.23,2193114481
1935,0x82b84428,0x023945ee,2,57,179.02,2193114152
1936,0x82b8483f,0x0442651a,4,66,258.82,2193115199
1937,0x82b84897,0x03132a89,3,19,108.89,2193115287
1938,0x82b847f5,0x00143900,0,20,145.92,2193115125
1939,0x82b8470f,0x06040759,6,4,18.81,2193114895
1940,0x82b84604,0x073b1272,7,59,47.22,2193114628
1941,0x82b8449a,0x020545eb,2,5,178.99,2193114266
1942,0x82b84751,0x011b10a7,1,27,42.63,2193114961
1943,0x82b84759,0x06320759,6,50,18.81,2193114969
1944,0x82b844e1,0x022845df,2,40,178.87,2193114337
1945,0x82b84744,0x050c2201,5,12,87.05,2193114948
1946,0x82b84787,0x010110a6,1,1,42.62,2193115015
1947,0x82b8488f,0x061e0757,6,30,18.79,2193115279
1948,0x82b84893,0x040664fd,4,6,258.53,2193115283
1949,0x82b84897,0x03032a89,3,3,108.89,2193115287
1950,0x82b847f5,0x000b3900,0,11,145.92,2193115125
1951,0x82b84604,0x07011272,7,1,47.22,2193114628
1952,0x82b84852,0x004338ff,0,67,145.91,2193115218
1953,0x82b8491f,0x03012a7a,3,1,108.74,2193115423
1954,0x82b844e1,0x020845df,2,8,178.87,2193114337
1955,0x82b84744,0x05202201,5,32,87.05,2193114948
1956,0x82b84787,0x010b10a6,1,11,42.62,2193115015
1957,0x82b8488f,0x061a0757,6,26,18.79,2193115279
1958,0x82b84531,0x022745de,2,39,178.86,2193114417
1959,0x82b84893,0x041f64fd,4,31,258.53,2193115283
1960,0x82b847c7,0x051221ff,5,18,87.03,2193115079
1961,0x82b84604,0x07101272,7,16,47.22,2193114628
1962,0x82b84805,0x011f10a5,1,31,42.61,2193115141
1963,0x82b848dc,0x060a0756,6,10,18.78,2193115356
1964,0x82b84657,0x073c1272,7,60,47.22,2193114711
1965,0x82b8491f,0x03552a7a,3,85,108.74,2193115423
1966,0x82b84531,0x020b45de,2,11,178.86,2193114417
1967,0x82b84893,0x040f64fd,4,15,258.53,2193115283
1968,0x82b847c7,0x054c21ff,5,76,87.03,2193115079
1969,0x82b849a8,0x03062a78,3,6,108.72,2193115560
1970,0x82b84805,0x012410a5,1,36,42.61,2193115141
1971,0x82b848dc,0x060b0756,6,11,18.78,2193115356
1972,0x82b84928,0x001838fc,0,24,145.88,2193115432
1973,0x82b8485a,0x010710a2,1,7,42.58,2193115226
1974,0x82b84657,0x07141272,7,20,47.22,2193114711
1975,0x82b84531,0x021745de,2,23,178.86,2193114417
1976,0x82b849a7,0x001538fb,0,21,145.87,2193115559
1977,0x82b847c7,0x050121ff,5,1,87.03,2193115079
1978,0x82b848dc,0x062d0756,6,45,18.78,2193115356
1979,0x82b84893,0x042e64fd,4,46,258.53,2193115283
1980,0x82b8487e,0x052521fb,5,37,86.99,2193115262
1981,0x82b849a8,0x03382a78,3,56,108.72,2193115560
1982,0x82b8491e,0x040164fc,4,1,258.52,2193115422
1983,0x82b84531,0x020e45de,2,14,178.86,2193114417
1984,0x82b84657,0x070a1272,7,10,47.22,2193114711
1985,0x82b849a7,0x001338fb,0,19,145.87,2193115559
1986,0x82b848c9,0x051621fb,5,22,86.99,2193115337
1987,0x82b84a30,0x03062a77,3,6,108.71,2193115696
1988,0x82b845d1,0x020145d6,2,1,178.78,2193114577
1989,0x82b848dc,0x06020756,6,2,18.78,2193115356
1990,0x82b84979,0x041d64ed,4,29,258.37,2193115513
1991,0x82b84910,0x051321f9,5,19,86.97,2193115408
1992,0x82b846aa,0x07051272,7,5,47.22,2193114794
1993,0x82b8485a,0x013810a2,1,56,42.58,2193115226
1994,0x82b84972,0x061e0755,6,30,18.77,2193115506
1995,0x82b848ee,0x010610a2,1,6,42.58,2193115374
1996,0x82b849a7,0x001238fb,0,18,145.87,2193115559
1997,0x82b849e7,0x06160755,6,22,18.77,2193115623
1998,0x82b84a30,0x030b2a77,3,11,108.71,2193115696
1999,0x82b845d1,0x021545d6,2,21,178.78,2193114577
2000,0x82b84979,0x041464ed,4,20,258.37,2193115513
2001,0x82b846aa,0x07201272,7,32,47.22,2193114794
2002,0x82b84910,0x052521f9,5,37,86.97,2193115408
2003,0x82b84649,0x020d45d6,2,13,178.78,2193114697
2004,0x82b84964,0x051921f7,5,25,86.95,2193115492
2005,0x82b84705,0x071d1271,7,29,47.21,2193114885
2006,0x82b848ee,0x011910a2,1,25,42.58,2193115374
2007,0x82b84782,0x0704126f,7,4,47.19,2193115010
2008,0x82b849a7,0x002338fb,0,35,145.87,2193115559
2009,0x82b84690,0x020245d0,2,2,178.72,2193114768
2010,0x82b84a30,0x03222a77,3,34,108.71,2193115696
2011,0x82b84979,0x043264ed,4,50,258.37,2193115513
2012,0x82b84968,0x011010a2,1,16,42.58,2193115496
2013,0x82b8472c,0x020145bf,2,1,178.55,2193114924
2014,0x82b847f7,0x0705126e,7,5,47.18,2193115127
2015,0x82b849dd,0x000538fa,0,5,145.86,2193115613
2016,0x82b84a34,0x061f0754,6,31,18.76,2193115700
2017,0x82b84964,0x050f21f7,5,15,86.95,2193115492
2018,0x82b84ab9,0x03362a68,3,54,108.56,2193115833
2019,0x82b849d0,0x041f64e4,4,31,258.28,2193115600
2020,0x82b849d9,0x051821f0,5,24,86.88,2193115609
2021,0x82b84968,0x012910a2,1,41,42.58,2193115496
2022,0x82b8472c,0x022e45bf,2,46,178.55,2193114924
2023,0x82b84a34,0x061b0754,6,27,18.76,2193115700
2024,0x82b847f7,0x070b126e,7,11,47.18,2193115127
2025,0x82b849dd,0x000938fa,0,9,145.86,2193115613
2026,0x82b84ab9,0x03222a68,3,34,108.56,2193115833
2027,0x82b849d0,0x040964e4,4,9,258.28,2193115600
2028,0x82b84a7d,0x06080754,6,8,18.76,2193115773
2029,0x82b84773,0x020545bb,2,5,178.51,2193114995
2030,0x82b84b19,0x03242a67,3,36,108.55,2193115929
2031,0x82b84a23,0x040564d1,4,5,258.09,2193115683
2032,0x82b84968,0x012d10a2,1,45,42.58,2193115496
2033,0x82b847f7,0x0730126e,7,48,47.18,2193115127
